-2.941592653589793,4.9331614282313945
-2.841592653589793,3.2327298341050663
-2.7415926535897928,2.365222970062301
-2.6415926535897927,1.8304879245349053
-2.5415926535897926,1.461696027876071
-2.4415926535897925,1.1872418660274886
-2.3415926535897924,0.9712146154135538
-2.2415926535897923,0.7935507910072694
-2.1415926535897922,0.6420924362328446
-2.041592653589792,0.5089680119598432
-1.941592653589792,0.38877951903299507
-1.841592653589792,0.2776156176389109
-1.7415926535897919,0.17247670698497264
-1.6415926535897918,0.07091626056147725
-1.5415926535897917,-0.029213489701912863
-1.4415926535897916,-0.12992761008224862
-1.3415926535897915,-0.23330356855793477
-1.2415926535897914,-0.34163536467178607
-1.1415926535897913,-0.4576572444843296
-1.0415926535897913,-0.5848477029178974
-0.9415926535897913,-0.7278957426030134
-0.8415926535897913,-0.8934844532000987
-0.7415926535897913,-1.0916860236106452
-0.6415926535897913,-1.338648304562309
-0.5415926535897914,-1.6622434491028426
-0.4415926535897914,-2.1153830312943294
-0.3415926535897914,-2.8127034964742577
-0.2415926535897914,-4.058352545198429
-0.1415926535897914,-7.015252539955085
-0.04159265358979139,-24.028841576904785
0.058407346410208616,17.101660378542945
0.15840734641020862,6.259947519234918
0.2584073464102086,3.7833370959902433
0.35840734641020866,2.669616487299928
0.45840734641020864,2.026479083887068
0.5584073464102086,1.6006836803157731
0.6584073464102086,1.2927310787402144
0.7584073464102086,1.0554929057203701
0.8584073464102085,0.8636911420307506
0.9584073464102085,0.7024807434772321
1.0584073464102086,0.5624992435200924
1.1584073464102087,0.43747443442539785
1.2584073464102088,0.32296365174800307
1.3584073464102089,0.21564127493471386
1.458407346410209,0.11286478305946968
1.558407346410209,0.012393711934103218
1.6584073464102091,-0.08783717864893953
1.7584073464102092,-0.18984360916908005
1.8584073464102093,-0.2958128840008372
1.9584073464102094,-0.4082649567026372
2.0584073464102093,-0.5303232899053762
2.1584073464102094,-0.6661009917559579
2.2584073464102095,-0.8213272941916142
2.3584073464102095,-1.0044355518174464
2.4584073464102096,-1.2285868707046088
2.5584073464102097,-1.515770384361807
2.65840734641021,-1.905973899644643
2.75840734641021,-2.480707580178322
2.85840734641021,-3.4363550833719745
